294.402	-74.4307	1186
189.264	-77.0784	1272
190.655	-76.5331	1263
193.998	-76.7755	1267
200.774	-78.351	1293
213.689	-80.0477	1321
215.397	-79.6235	1314
219.068	-79.9265	1319
222.928	-80.29	1325
226.304	-80.4718	1328
232.454	-81.6232	1347
238.86	-82.8351	1367
240.577	-82.4109	1360
240.652	-81.4414	1344
241.926	-80.896	1335
250.314	-82.7139	1365
258.831	-84.5318	1395
261.283	-84.35	1392
258.406	-82.4715	1361
256.548	-80.9566	1336
256.329	-79.9871	1320
258.397	-79.7447	1316
262.83	-80.2294	1324
268.501	-81.0778	1338
272.205	-81.3202	1342
277.566	-82.0473	1354
281.529	-82.3503	1359
286.978	-83.0775	1371
292.691	-83.8652	1384
296.538	-84.1076	1388
298.459	-83.8046	1383
298.833	-83.0775	1371
301.797	-83.0775	1371
306.317	-83.5016	1378
314.233	-84.8348	1400
319.299	-85.3801	1409
319.6	-84.653	1397
321.234	-84.2894	1391
326.805	-84.956	1402
335.482	-86.4103	1426
340.464	-86.895	1434
342.606	-86.6526	1430
342.313	-85.8043	1416
340.739	-84.653	1397
338.838	-83.441	1377
338.091	-82.5321	1362
349.048	-84.4712	1394
358.123	-85.9255	1418
366.792	-87.2586	1440
370.932	-87.501	1444
384.656	-84.35	1392
384.881	-83.744	1382
388.149	-83.8046	1383
389.441	-83.441	1377
388.998	-82.7139	1365
391.949	-82.7139	1365
397.793	-83.3199	1375
409.509	-85.1377	1405
419.3	-86.5315	1428
420.316	-86.1073	1421
410.874	-83.5622	1379
403.951	-81.5626	1346
405.954	-81.3808	1343
411.597	-81.9261	1352
416.666	-82.3503	1359
428.558	-84.1076	1388
443.373	-86.4103	1426
455.222	-88.107	1454
466.247	-89.6219	1479
475.792	-90.8338	1499
475.517	-90.1672	1488
471.656	-88.8341	1466
474.177	-88.7129	1464
473.103	-87.9252	1451
470.332	-86.8344	1433
469.795	-86.1679	1422
486.171	-88.5917	1462
504.393	-91.3186	1507
510.345	-91.8033	1515
509.213	-91.0156	1502
504.613	-89.6219	1479
499.913	-88.2281	1456
499.26	-87.5616	1445
488.824	-85.1983	1406
-328.251	-75.0887	1285
-332.312	-76.6664	1312
-336.005	-78.1857	1338
-329.129	-77.2507	1322
-323.063	-76.4911	1309
-313.628	-74.9134	1282
-304.795	-73.4525	1257
-299.915	-72.9266	1248
-301.265	-73.92	1265
-302.071	-74.7965	1280
-302.11	-75.4977	1292
-297.463	-75.0302	1284
-286.426	-72.9266	1248
-276.68	-71.1151	1217
-270.221	-70.1217	1200
-272.757	-71.4657	1223
-277.18	-73.3356	1255
-278.623	-74.4459	1274
-156.825	-69.3036	1186
-155.692	-69.9464	1197
-89.3413	-72.8097	1246
-89.0817	-74.8549	1281
-87.3232	-75.7314	1296
-84.3912	-75.6146	1294
-82.1614	-76.1405	1303
-80.7453	-77.4845	1326
-77.2915	-76.9001	1316
-73.3153	-75.7314	1296
-68.9903	-74.0953	1268
-64.7863	-72.4591	1240
-60.9037	-71.0567	1216
-57.5083	-70.1217	1200
-55.0973	-70.3554	1204
-53.3666	-71.5241	1224
-50.5135	-71.232	1219
-47.0535	-70.0048	1198
-44.5751	-70.1801	1201
-42.8877	-71.6994	1227
-36.61	-75.1471	1286
-34.3825	-76.3742	1307
-31.9193	-77.2507	1322
-29.3913	-78.1273	1337
-26.838	-79.1207	1354
-23.9994	-79.4128	1359
-21.3251	-80.4062	1376
-18.4839	-80.9906	1386
-15.2531	-79.7634	1365
