380.286	-48.9598	1190
380.606	-48.6718	1183
379.601	-48.2192	1172
381.808	-48.1781	1171
387.622	-48.5895	1181
388.523	-48.3838	1176
263.958	-47.2062	1211
267.457	-47.3621	1215
271.862	-47.674	1223
276.974	-48.1028	1234
283.948	-48.8434	1253
287.571	-48.9993	1257
289.596	-48.8824	1254
291.607	-48.7655	1251
295.488	-48.9604	1256
301.052	-49.4281	1268
305.231	-49.662	1274
304.842	-49.1553	1261
305.861	-48.8824	1254
304.634	-48.2587	1238
307.062	-48.2197	1237
311.99	-48.5705	1246
314.178	-48.4926	1244
314.575	-48.1418	1235
315.446	-47.8689	1228
314.734	-47.3621	1215
315.009	-47.0113	1206
319.986	-47.3621	1215
330.313	-48.4926	1244
338.624	-49.3112	1265
341.898	-49.3892	1267
341.101	-48.8824	1254
340.247	-48.3756	1241
342.101	-48.2587	1238
347.841	-48.6875	1249
357.838	-49.701	1275
367.664	-50.6755	1300
374.749	-51.2603	1315
367.255	-49.8569	1279
366.259	-49.3502	1266
365.206	-48.8434	1253
364.685	-48.4146	1242
364.412	-48.0248	1232
368.267	-48.1807	1236
373.64	-48.5316	1245
379.052	-48.8824	1254
384.807	-49.2722	1264
391.219	-49.74	1276
398.917	-50.3637	1292
404.819	-50.7535	1302
409.825	-51.0264	1309
409.187	-50.5976	1298
407.232	-50.0129	1283
412.882	-50.3637	1292
415.675	-50.3637	1292
412.638	-49.662	1274
413.109	-49.3892	1267
411.91	-48.9214	1255
405.702	-47.8689	1228
386.409	-45.2961	1162
124.785	-48.4915	1317
124.24	-47.2028	1282
123.742	-45.9878	1249
126.037	-45.8405	1245
130.073	-46.3191	1258
133.953	-46.7242	1269
135.619	-46.356	1259
136.033	-45.5828	1238
136.917	-44.9936	1222
140.586	-45.325	1231
144.993	-45.8773	1246
148.516	-46.135	1253
149.777	-45.6932	1241
151.845	-45.5091	1236
154.517	-45.5091	1236
158.842	-45.9878	1249
162.577	-46.2823	1257
167.135	-46.7978	1271
169.615	-46.7242	1269
171	-46.356	1259
172.48	-46.0246	1250
178.265	-46.8346	1272
180.161	-46.6137	1266
182.175	-46.4296	1261
185.341	-46.5401	1264
188.966	-46.761	1270
194.429	-47.4237	1288
200.276	-48.1601	1308
205.432	-48.7124	1323
204.986	-47.9392	1302
201.895	-46.5769	1265
202.203	-46.0246	1250
203.594	-45.73	1242
205.615	-45.5828	1238
210.646	-46.0982	1252
217.272	-46.9451	1275
223.652	-47.7183	1296
229.599	-48.3811	1314
234.562	-48.8229	1326
241.547	-49.6697	1349
246.457	-50.0748	1360
248.663	-49.9275	1356
238.235	-47.2765	1284
236.506	-46.3928	1260
236.382	-45.8405	1245
241.186	-46.2455	1256
247.979	-47.0187	1277
255.059	-47.8288	1299
260.646	-48.3442	1313
261.076	-47.9024	1301
259.224	-47.0555	1278
258.091	-46.356	1259
262.263	-46.6137	1266
267.302	-47.0187	1277
269.428	-46.9083	1274
270.473	-46.6137	1266
273.642	-46.6873	1268
278.126	-46.9819	1276
282.646	-47.2765	1284
288.089	-47.7183	1296
292.237	-47.9392	1302
295.958	-48.0865	1306
297.637	-47.9024	1301
301.374	-48.0497	1305
305.127	-48.1969	1309
309.133	-48.3811	1314
312.211	-48.4179	1315
314.814	-48.3811	1314
315.479	-48.0497	1305
314.641	-47.4974	1290
314.723	-47.0924	1279
317.488	-47.0924	1279
321.755	-47.3133	1285
324.28	-47.2765	1284
326.037	-47.1292	1280
327.263	-46.9083	1274
330.017	-46.9083	1274
333.816	-47.0555	1278
337.105	-47.1292	1280
340.934	-47.2765	1284
345.048	-47.4606	1289
346.216	-47.2396	1283
346.813	-46.9451	1275
349.021	-46.8714	1273
352.602	-46.9819	1276
356.474	-47.1292	1280
365.696	-47.976	1303
376.149	-48.9702	1330
381.874	-49.3384	1340
378.453	-48.5283	1318
378.699	-48.1969	1309
380.654	-48.0865	1306
384.065	-48.1601	1308
387.484	-48.2338	1310
390.018	-48.1969	1309
394.348	-48.3811	1314
395.375	-48.1601	1308
393.94	-47.6447	1294
395.204	-47.4606	1289
401.387	-47.8656	1300
406.063	-48.0865	1306
407.947	-47.976	1303
406.665	-47.4974	1290
411.358	-47.7183	1296
417.995	-48.1601	1308
420.822	-48.1601	1308
425.269	-48.3442	1313
426.477	-48.1601	1308
425.038	-47.6815	1295
410.658	-45.7669	1243
405.032	-44.8464	1218
388.921	-42.7845	1162
-118.148	-41.9364	1210
-116.487	-42.283	1220
-112.637	-41.8324	1207
-107.84	-41.0006	1183
-105.015	-40.8966	1180
-105.417	-42.075	1214
-103.809	-42.4909	1226
-100.746	-42.3176	1221
-97.062	-41.8671	1208
-93.7469	-41.5551	1199
-91.155	-41.5551	1199
-88.9325	-41.7284	1204
-86.258	-41.6938	1203
-84.2834	-42.0057	1212
-80.5179	-41.4165	1195
-77.8042	-41.3472	1193
