252.877	-52.1518	1095
258.041	-52.7233	1107
262.081	-53.0567	1114
264.489	-53.0567	1114
268.814	-53.4377	1122
277.525	-54.676	1148
283.909	-55.4381	1164
291.1	-56.343	1183
298.374	-57.2479	1202
303.727	-57.7718	1213
306.096	-57.7242	1212
308.462	-57.6766	1211
309.795	-57.4384	1206
313.697	-57.6766	1211
317.882	-57.9623	1217
323.937	-58.5815	1230
326.33	-58.5338	1229
333.538	-59.3435	1246
336.771	-59.4388	1248
340.013	-59.534	1250
342.441	-59.4864	1249
345.693	-59.5816	1251
350.626	-59.9627	1259
347.173	-58.9149	1237
322.696	-54.3426	1141
202.191	-51.9673	1143
204.482	-51.9218	1142
208.582	-52.331	1151
212.904	-52.7857	1161
219.867	-53.8769	1185
226.933	-54.968	1209
234.673	-56.1956	1236
235.233	-55.6955	1225
238.658	-55.8773	1229
242.885	-56.2411	1237
246.949	-56.5593	1244
250.24	-56.6957	1247
254.964	-57.1504	1257
257.476	-57.1049	1256
258.741	-56.7867	1249
263.534	-57.2413	1259
267.102	-57.4232	1263
270.26	-57.5141	1265
271.699	-57.2413	1259
274.639	-57.2868	1260
278.463	-57.5141	1265
281.198	-57.5141	1265
283.483	-57.4232	1263
285.534	-57.2868	1260
287.8	-57.1959	1258
289.827	-57.0595	1255
291.607	-56.8776	1251
291.959	-56.4229	1241
292.98	-56.1047	1234
296.366	-56.2411	1237
306.534	-57.6505	1268
313.91	-58.5144	1287
318.168	-58.7872	1293
320.963	-58.7872	1293
320.002	-58.1052	1278
319.987	-57.605	1267
319.669	-57.0595	1255
320.07	-56.6503	1246
322.246	-56.5593	1244
327.547	-57.014	1254
331.838	-57.2868	1260
333.499	-57.1049	1256
335.947	-57.0595	1255
338.66	-57.0595	1255
342.189	-57.1959	1258
342.989	-56.8776	1251
344.864	-56.7412	1248
345.613	-56.4229	1241
346.05	-56.0592	1233
342.776	-55.1044	1212
327.728	-52.2856	1150
165.204	-53.524	1236
166.111	-52.961	1223
169.306	-53.1342	1227
171.538	-53.0043	1224
174.326	-53.0476	1225
179.142	-53.6972	1240
183.582	-54.2169	1252
188.966	-54.9963	1270
189.448	-54.3468	1255
189.098	-53.4807	1235
188.973	-52.7012	1217
189.242	-52.0516	1202
193.436	-52.4847	1212
198.806	-53.2209	1229
203.758	-53.8271	1243
212.923	-55.516	1282
213.17	-54.8664	1267
212.33	-53.957	1246
211.745	-53.1342	1227
213.699	-52.961	1223
216.165	-52.9177	1222
219.881	-53.1776	1228
223.986	-53.524	1236
229.775	-54.2602	1253
235.081	-54.8664	1267
239.697	-55.2995	1277
240.179	-54.7798	1265
243.49	-54.9097	1268
247.202	-55.1262	1273
251.525	-55.4727	1281
254.492	-55.516	1282
256.06	-55.2562	1276
257.804	-55.0396	1271
261.371	-55.2128	1275
265.163	-55.4294	1280
267.093	-55.2562	1276
270.486	-55.3861	1279
273.251	-55.3861	1279
273.642	-54.9097	1268
275.293	-54.6932	1263
279.564	-54.9963	1270
283.865	-55.2995	1277
286.401	-55.2562	1276
