417.172	-50.0875	1006
433.102	-51.7305	1039
447.499	-53.1744	1068
459.074	-54.2697	1090
461.853	-54.3195	1091
463.786	-54.2697	1090
468.708	-54.5684	1096
478.385	-55.4148	1113
485.11	-55.9127	1123
489.274	-56.1119	1127
493.892	-56.3608	1132
502.478	-57.0579	1146
506.277	-57.2072	1149
499.019	-56.1119	1127
504.57	-56.4604	1134
517.305	-57.6055	1157
493.749	-54.7178	1099
384.135	-56.4859	1186
383.112	-55.962	1175
383.683	-55.6762	1169
387.201	-55.8191	1172
395.055	-56.5811	1188
404.318	-57.5337	1208
409.287	-57.8671	1215
404.116	-56.7716	1192
395.775	-55.2476	1160
401.716	-55.7238	1170
404.091	-54.3426	1141
412.972	-55.1999	1159
418.345	-55.581	1167
407.163	-53.7711	1129
403.073	-52.9138	1111
413.139	-53.914	1132
423.296	-54.9142	1153
435.39	-56.1525	1179
440.167	-56.4382	1185
451.695	-57.5813	1209
467.461	-59.2483	1244
489.425	-61.6772	1295
472.839	-59.2483	1244
452.975	-56.4382	1185
439.776	-54.4855	1144
444.955	-54.8189	1151
452.497	-55.4381	1164
462.831	-56.3906	1184
466.963	-56.5811	1188
469.926	-56.6288	1189
472.099	-56.5811	1188
477.064	-56.8669	1194
479.244	-56.8193	1193
483.034	-56.9621	1196
488.056	-57.2479	1202
492.287	-57.4384	1206
489.97	-56.8669	1194
463.674	-53.533	1124
461.128	-52.9615	1112
473.119	-54.0569	1135
488.981	-55.581	1167
501.612	-56.724	1191
506.726	-57.0098	1197
503.357	-56.343	1183
502.921	-56.0096	1176
509.331	-56.4382	1185
514.053	-56.6764	1190
513.586	-56.343	1183
516.58	-56.3906	1184
520.455	-56.5335	1187
521.699	-56.3906	1184
521.159	-56.0572	1177
521.923	-55.8667	1173
529.824	-56.4382	1185
515.314	-54.6284	1147
499.736	-52.7233	1107
505.758	-53.1043	1115
316.955	-52.1492	1147
322.219	-52.6038	1157
328.088	-53.1494	1169
331.464	-53.2858	1172
335.422	-53.5131	1177
339.115	-53.695	1181
342.247	-53.7859	1183
345.97	-53.9678	1187
355.289	-55.0135	1210
367.37	-56.4684	1242
372.141	-56.7867	1249
374.54	-56.7412	1248
369.379	-55.5591	1222
367.759	-54.9226	1208
369.45	-54.7862	1205
367.732	-54.1497	1191
367.82	-53.7859	1183
371.003	-53.8769	1185
379.239	-54.6952	1203
389.457	-55.7864	1227
404.573	-57.5596	1266
404.736	-57.1959	1258
397.739	-55.8319	1228
396.481	-55.2863	1216
398.781	-55.2408	1215
406.033	-55.8773	1229
414.343	-56.6503	1246
421.722	-57.2868	1260
426.467	-57.5596	1266
424.457	-56.9231	1252
413.516	-55.1044	1212
413.39	-54.7407	1204
418.065	-55.0135	1210
424.158	-55.4682	1220
430.643	-55.9683	1231
434.008	-56.0592	1233
436.674	-56.0592	1233
437.201	-55.7864	1227
439.495	-55.741	1226
441.424	-55.65	1224
427.381	-53.5586	1178
436.132	-54.3315	1195
441.285	-54.6498	1202
446.099	-54.9226	1208
450.568	-55.1499	1213
453.937	-55.2408	1215
454.685	-55.0135	1210
456.167	-54.8771	1207
461.817	-55.2408	1215
468.266	-55.6955	1225
473.22	-55.9683	1231
478.974	-56.332	1239
480.486	-56.1956	1236
480.031	-55.8319	1228
480.72	-55.6046	1223
481.388	-55.3772	1218
479.649	-54.8771	1207
479.861	-54.6043	1201
482.056	-54.5588	1200
486.669	-54.7862	1205
492.522	-55.1499	1213
495.553	-55.1954	1214
494.894	-54.8316	1206
493.788	-54.4224	1197
497.62	-54.5588	1200
500.631	-54.6043	1201
503.227	-54.6043	1201
507.508	-54.7862	1205
513.923	-55.1954	1214
516.973	-55.2408	1215
517.461	-55.0135	1210
517.928	-54.7862	1205
517.941	-54.5134	1199
519.664	-54.4224	1197
524.433	-54.6498	1202
528.786	-54.8316	1206
531.833	-54.8771	1207
531.343	-54.5588	1200
531.267	-54.286	1194
532.954	-54.1951	1192
538.676	-54.5134	1199
539.01	-54.286	1194
526.623	-52.7857	1161
261.487	-50.4494	1165
267.178	-51.0556	1179
270.642	-51.2289	1183
277.818	-52.0949	1203
286.945	-53.3075	1231
294.312	-54.1735	1251
299.628	-54.6499	1262
297.564	-53.7838	1242
297.106	-53.2209	1229
294.397	-52.2682	1207
299.467	-52.7012	1217
307.062	-53.5673	1237
303.476	-52.4847	1212
300.793	-51.5753	1191
301.33	-51.2289	1183
305.685	-51.532	1190
312.92	-52.3115	1208
322.584	-53.4807	1235
333.681	-54.8664	1267
346.51	-56.512	1305
347.19	-56.1655	1297
345.136	-55.3861	1279
344.365	-54.8231	1266
345.457	-54.5633	1260
349.838	-54.8231	1266
352.575	-54.8231	1266
356.715	-55.0396	1271
359.463	-55.0396	1271
363.065	-55.1695	1274
353.472	-53.3075	1231
356.712	-53.3941	1233
358.794	-53.3075	1231
362.63	-53.4807	1235
366.778	-53.6972	1240
370.055	-53.7838	1242
372.74	-53.7838	1242
375.425	-53.7838	1242
378.414	-53.8271	1243
379.875	-53.6539	1239
381.009	-53.4374	1234
382.122	-53.2209	1229
386.031	-53.3941	1233
389.642	-53.524	1236
395.488	-53.957	1246
404.573	-54.8231	1266
401.84	-54.0869	1249
402.921	-53.8704	1244
403.002	-53.524	1236
405.345	-53.4807	1235
410.658	-53.8271	1243
416.338	-54.2169	1252
421.387	-54.52	1259
425.793	-54.7365	1264
427.848	-54.6499	1262
426.481	-54.1302	1250
427.467	-53.9137	1245
428.431	-53.6972	1240
429.373	-53.4807	1235
426.095	-52.7445	1218
428.376	-52.7012	1217
431.715	-52.7878	1219
433.994	-52.7445	1218
436.627	-52.7445	1218
441.424	-53.0043	1224
444.07	-53.0043	1224
447.446	-53.0909	1226
451.565	-53.2642	1230
455.331	-53.3941	1233
457.997	-53.3941	1233
458.794	-53.1776	1228
459.57	-52.961	1223
461.836	-52.9177	1222
467.518	-53.2642	1230
473.617	-53.6539	1239
476.68	-53.6972	1240
472.016	-52.8744	1221
471.156	-52.4847	1212
471.822	-52.2682	1207
475.61	-52.3981	1210
479.807	-52.5713	1214
481.239	-52.4414	1211
483.457	-52.3981	1210
486.475	-52.4414	1211
490.304	-52.5713	1214
494.553	-52.7445	1218
498.41	-52.8744	1221
501.05	-52.8744	1221
497.914	-52.2682	1207
498.864	-52.0949	1203
502.298	-52.1816	1205
502.389	-51.9217	1199
506.666	-52.0949	1203
513.076	-52.4847	1212
518.249	-52.7445	1218
517.889	-52.4414	1211
518.787	-52.2682	1207
519.237	-52.0516	1202
521.401	-52.0083	1201
525.306	-52.1383	1204
528.786	-52.2249	1206
530.071	-52.0949	1203
531.343	-51.965	1200
531.267	-51.7052	1194
534.742	-51.7918	1196
542.719	-52.3115	1208
540.816	-51.8784	1198
526.169	-50.2329	1160
510.902	-48.544	1121
219.881	-50.5232	1228
221.811	-50.3587	1224
225.191	-50.5232	1228
229.701	-50.9346	1238
235.568	-51.6341	1255
240.369	-52.0866	1266
243.298	-52.1278	1267
248.367	-52.6215	1279
258.79	-54.2261	1318
266.204	-55.1723	1341
269.505	-55.2546	1343
269.163	-54.5963	1327
268.546	-53.8969	1310
266.82	-52.9918	1288
266.674	-52.4158	1274
267.736	-52.0866	1266
270.473	-52.0866	1266
273.426	-52.1278	1267
276.383	-52.1689	1268
278.904	-52.1278	1267
276.085	-51.0992	1242
274.056	-50.2352	1221
277.376	-50.3587	1224
282.309	-50.7701	1234
289.365	-51.5518	1253
298.367	-52.6626	1280
307.486	-53.7735	1307
312.923	-54.2261	1318
311.699	-53.5266	1301
305.325	-51.9632	1263
309.763	-52.2512	1270
313.493	-52.4158	1274
316.247	-52.4158	1274
307.983	-50.6055	1230
309.632	-50.4409	1226
314.32	-50.7701	1234
319.043	-51.0992	1242
324.059	-51.4695	1251
330.42	-52.0455	1265
337.368	-52.7038	1281
343.324	-53.1975	1293
345.316	-53.0741	1290
345.676	-52.7038	1281
345.997	-52.3335	1272
349.843	-52.4981	1276
352.325	-52.4569	1275
354.525	-52.3746	1273
355.593	-52.1278	1267
357.766	-52.0455	1265
359.075	-51.8398	1260
361.512	-51.7986	1259
363.944	-51.7575	1258
365.789	-51.6341	1255
366.447	-51.3461	1248
366.778	-51.0169	1240
369.459	-51.0169	1240
371.539	-50.9346	1238
376.331	-51.2226	1245
383.589	-51.8398	1260
387.846	-52.0455	1265
389.346	-51.8809	1261
389.584	-51.5518	1253
388.223	-51.0169	1240
391.849	-51.1404	1243
396.758	-51.4284	1250
404.253	-52.0455	1265
403.127	-51.5518	1253
404.54	-51.3872	1249
406.588	-51.3049	1247
414.535	-51.9632	1263
416.605	-51.8809	1261
417.668	-51.6752	1256
419.379	-51.5518	1253
423.098	-51.6752	1256
424.457	-51.5106	1252
426.481	-51.4284	1250
430.557	-51.5929	1254
434.304	-51.7164	1257
437.021	-51.7164	1257
433.792	-51.0169	1240
434.36	-50.7701	1234
434.195	-50.4409	1226
436.132	-50.3587	1224
440.212	-50.5232	1228
443.588	-50.6055	1230
446.972	-50.6878	1232
450.73	-50.8112	1235
454.134	-50.8935	1237
457.178	-50.9346	1238
460.225	-50.9758	1239
459.915	-50.6466	1231
459.946	-50.3587	1224
461.08	-50.1941	1220
466.378	-50.4821	1227
469.795	-50.5644	1229
472.067	-50.5232	1228
472.789	-50.3175	1223
473.489	-50.1118	1218
474.949	-49.9884	1215
477.182	-49.9472	1214
480.597	-50.0295	1216
482.828	-49.9884	1215
485.455	-49.9884	1215
487.68	-49.9472	1214
492.323	-50.1529	1219
495.771	-50.2352	1221
498.41	-50.2352	1221
501.05	-50.2352	1221
498.739	-49.7415	1209
502.182	-49.8238	1211
501.465	-49.4947	1203
499.456	-49.0421	1192
504.56	-49.2889	1198
511.383	-49.7004	1208
519.951	-50.2764	1222
522.165	-50.2352	1221
520.506	-49.8238	1211
522.26	-49.7415	1209
527.479	-49.9884	1215
529.669	-49.9472	1214
530.539	-49.7827	1210
528.749	-49.3712	1200
529.129	-49.1655	1195
533.937	-49.3712	1200
544.579	-50.1118	1218
539.125	-49.3712	1200
538.108	-49.0421	1192
524.809	-47.6021	1157
512.725	-46.2855	1125
145.825	-46.2707	1187
150.016	-46.7774	1200
153.246	-46.9723	1205
155.851	-46.9723	1205
159.639	-47.3232	1214
164.536	-47.9858	1231
168.691	-48.4146	1242
171.514	-48.4536	1243
169.296	-47.0893	1208
173.9	-47.635	1222
179.575	-48.4536	1243
184.022	-48.9214	1255
187.627	-49.1553	1261
190.504	-49.1942	1262
192.926	-49.1163	1260
198.134	-49.74	1276
201.837	-49.9739	1282
206.683	-50.4806	1295
