350.101	-47.3141	1150
355.347	-47.6844	1159
361.248	-48.1369	1170
367.82	-48.6718	1183
375.699	-49.3712	1200
380.185	-49.6181	1206
382.475	-49.5769	1205
389.234	-50.1118	1218
395.406	-50.5644	1229
402.597	-51.1404	1243
404.632	-51.0581	1241
411.581	-51.5929	1254
414.623	-51.6341	1255
419.331	-51.8809	1261
417.036	-51.2638	1246
416.024	-50.8112	1235
413.609	-50.1941	1220
419.658	-50.6055	1230
430.557	-51.5929	1254
439.487	-52.3335	1272
447.799	-52.9918	1288
442.188	-52.0044	1264
432.952	-50.6055	1230
428.882	-49.8238	1211
438.27	-50.6055	1230
447.382	-51.3461	1248
450.079	-51.3461	1248
444.796	-50.4409	1226
436.497	-49.2067	1196
436.145	-48.8775	1188
440.191	-49.0421	1192
442.396	-49.0009	1191
436.751	-48.0958	1169
435.52	-47.6844	1159
440.293	-47.9312	1165
468.658	-50.7289	1233
485.085	-52.2101	1269
497.823	-53.2798	1295
502.942	-53.5266	1301
243.186	-42.6454	1094
246	-42.7234	1096
250.409	-43.0742	1105
254.628	-43.3861	1113
262.345	-44.2826	1136
271.561	-45.4131	1165
281.137	-46.5825	1195
290.368	-47.674	1223
294.689	-47.9468	1230
292.996	-47.2452	1212
293.909	-46.9723	1205
293.561	-46.5045	1193
296.636	-46.5825	1195
302.725	-47.1282	1209
306.096	-47.2452	1212
306.679	-46.9333	1204
306.713	-46.5435	1194
312.143	-46.9723	1205
320.756	-47.8689	1228
325.517	-48.1807	1236
329.517	-48.3756	1241
334.073	-48.6485	1248
338.93	-48.9604	1256
340.013	-48.7265	1250
340.796	-48.4536	1243
343.483	-48.4536	1243
348.119	-48.7265	1250
351.383	-48.8044	1252
347.019	-47.8299	1227
345.966	-47.3232	1214
361.512	-49.0773	1259
372.913	-50.2467	1289
366.081	-48.9604	1256
360.574	-47.8689	1228
364.116	-47.9858	1231
371.247	-48.5705	1246
376.341	-48.8824	1254
379.959	-48.9993	1257
385.111	-49.3112	1265
391.219	-49.74	1276
394.594	-49.8179	1278
393.315	-49.3112	1265
393.545	-48.9993	1257
396.262	-48.9993	1257
397.393	-48.8044	1252
397.223	-48.4536	1243
405.058	-49.0773	1259
409.399	-49.2722	1264
417.674	-49.9349	1281
422.741	-50.2078	1288
428.829	-50.5976	1298
434.627	-50.9484	1307
437.453	-50.9484	1307
435.225	-50.3637	1292
433.95	-49.8959	1280
436.035	-49.8179	1278
443.604	-50.3637	1292
452.616	-51.0653	1310
460.315	-51.6111	1324
458.63	-51.1043	1311
444.216	-49.1942	1262
456.86	-50.2857	1290
467.844	-51.1823	1313
476.777	-51.845	1330
475.324	-51.3772	1318
466.926	-50.1688	1287
458.03	-48.9214	1255
453.4	-48.1418	1235
456.07	-48.1418	1235
461.711	-48.4536	1243
465.145	-48.5316	1245
466.71	-48.4146	1242
472.796	-48.7655	1251
492.604	-50.5196	1296
503.051	-51.2992	1316
505.512	-51.2603	1315
495.597	-49.9739	1282
500.312	-50.1688	1287
153.591	-43.0054	1168
157.318	-43.3368	1177
160.678	-43.5577	1183
163.235	-43.5577	1183
170.837	-44.8832	1219
173.757	-44.9568	1221
177.552	-45.2514	1229
182.849	-45.9141	1247
187.479	-46.3928	1260
189.146	-46.135	1253
190.17	-45.73	1242
193.01	-45.7669	1243
195.54	-45.73	1242
196.309	-45.2882	1230
198.321	-45.1409	1226
200.316	-44.9936	1222
202.293	-44.8464	1218
206.608	-45.2146	1228
212.671	-45.951	1248
217.958	-46.5032	1263
221.212	-46.6137	1266
224.303	-46.6873	1268
228.476	-46.9819	1276
234.859	-47.7183	1296
240.044	-48.1969	1309
238.05	-47.2396	1283
234.066	-45.9141	1247
230.686	-44.7359	1215
232.736	-44.6254	1212
238.463	-45.2146	1228
245.438	-46.0246	1250
252.706	-46.8714	1273
257.866	-47.3133	1285
261.658	-47.4974	1290
265.266	-47.6447	1294
269.514	-47.9024	1301
270.233	-47.5342	1291
267.736	-46.6137	1266
268.337	-46.2455	1256
271.915	-46.3928	1260
277.036	-46.7978	1271
282.205	-47.2028	1282
286.311	-47.4237	1288
288.421	-47.3133	1285
289.386	-47.0187	1277
288.715	-46.4664	1262
289.365	-46.135	1253
292.54	-46.2087	1255
299.487	-46.8714	1273
305.088	-47.3133	1285
308.824	-47.4606	1289
308.71	-47.0187	1277
307.324	-46.3928	1260
305.372	-45.6932	1241
310.289	-46.0246	1250
315.746	-46.4296	1261
319.482	-46.5769	1265
319.924	-46.2455	1256
321.098	-46.0246	1250
325.095	-46.2087	1255
329.375	-46.4296	1261
329.468	-46.0614	1251
329.517	-45.6932	1241
333.002	-45.8037	1244
338.66	-46.2087	1255
345.181	-46.7242	1269
351.214	-47.166	1281
357.023	-47.571	1292
360.651	-47.6815	1295
362.89	-47.6078	1293
360.877	-46.9819	1276
363.065	-46.9083	1274
372.423	-47.7551	1297
376.674	-47.9392	1302
377.74	-47.7183	1296
379.073	-47.5342	1291
382.159	-47.571	1292
384.654	-47.5342	1291
388.646	-47.6815	1295
392.05	-47.7551	1297
393.636	-47.6078	1293
398.884	-47.9024	1301
402.313	-47.976	1303
400.466	-47.4237	1288
397.928	-46.7978	1271
400.361	-46.761	1270
404.058	-46.8714	1273
406.81	-46.8714	1273
410.205	-46.9451	1275
415.553	-47.2396	1283
419.63	-47.3869	1287
422.412	-47.3869	1287
425.525	-47.4237	1288
433.63	-48.0129	1304
438.792	-48.2706	1311
437.92	-47.8656	1300
431.916	-46.9083	1274
433.305	-46.761	1270
438.797	-47.0555	1278
449.161	-47.8656	1300
456.143	-48.3074	1312
450.584	-47.4237	1288
450.904	-47.166	1281
455.09	-47.3133	1285
460.005	-47.5342	1291
463.872	-47.6447	1294
464.505	-47.4237	1288
464.024	-47.0924	1279
466.789	-47.0924	1279
472.124	-47.3501	1286
477.489	-47.6078	1293
483.998	-47.976	1303
487.562	-48.0497	1305
491.51	-48.1601	1308
494.716	-48.1969	1309
492.984	-47.7551	1297
492.348	-47.4237	1288
499.361	-47.8288	1299
501.396	-47.7551	1297
486.317	-46.0614	1251
-60.6533	-41.971	1211
-58.8022	-42.5256	1227
-58.7125	-44.4664	1283
-57.5522	-45.7488	1320
-53.497	-44.7437	1291
-47.9569	-42.3176	1221
-43.4988	-40.6194	1172
-40.3711	-40.0302	1155
-38.2022	-40.3768	1165
-35.9595	-40.6887	1174
-33.4501	-40.7233	1175
-31.0679	-40.9313	1181
-28.9737	-41.5898	1200
-26.9951	-42.5602	1228
-25.0343	-43.7733	1263
-22.3217	-43.8079	1264
-19.1709	-42.8722	1237
-16.2834	-42.3176	1221
-13.6328	-42.283	1220
-11.1307	-42.8028	1235
-8.38563	-42.4216	1224
-5.68811	-42.0404	1213
-3.05584	-41.9017	1209
-0.447079	-42.3523	1222
2.25021	-43.4267	1253
5.08152	-44.5011	1284
7.95507	-45.0556	1300
10.7736	-45.0903	1301
13.4711	-44.709	1290
16.1085	-44.2931	1278
